,finalBalance,totalTrades,drawDown,startingBalance,configs,parametres
82,43.02033106495819,690,47.75,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 1.0, 'slmultiplicator': 5.6, 'st_length': 22.0, 'st_multiplier': 10.5, 'ema_short_windows': 10.0, 'ema_long_windows': 255.0}}"
83,42.55271457694747,365,47.07,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 2.0, 'slmultiplicator': 6.6, 'st_length': 23.0, 'st_multiplier': 11.5, 'ema_short_windows': 11.0, 'ema_long_windows': 256.0}}"
84,47.39661662005325,259,44.53,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 3.0, 'slmultiplicator': 7.6, 'st_length': 24.0, 'st_multiplier': 12.5, 'ema_short_windows': 12.0, 'ema_long_windows': 257.0}}"
85,49.2395828446674,204,37.98,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 4.0, 'slmultiplicator': 8.6, 'st_length': 25.0, 'st_multiplier': 13.5, 'ema_short_windows': 13.0, 'ema_long_windows': 258.0}}"
86,48.61471254210704,189,39.66,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 5.0, 'slmultiplicator': 9.6, 'st_length': 26.0, 'st_multiplier': 14.5, 'ema_short_windows': 14.0, 'ema_long_windows': 259.0}}"
87,48.742579350399566,627,39.99,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 1.0, 'slmultiplicator': 0.6, 'st_length': 27.0, 'st_multiplier': 15.5, 'ema_short_windows': 15.0, 'ema_long_windows': 260.0}}"
88,41.40623795580205,587,49.53,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 1.0, 'slmultiplicator': 1.0, 'st_length': 28.0, 'st_multiplier': 16.5, 'ema_short_windows': 16.0, 'ema_long_windows': 261.0}}"
89,57.772022561554984,974,28.08,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 1.0, 'slmultiplicator': 0.6, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
90,56.76298567201459,976,30.57,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 1.0, 'slmultiplicator': 1.0, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
91,60.83224017643816,548,23.98,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 2.0, 'slmultiplicator': 0.6, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
92,61.5280359349306,548,26.65,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 2.0, 'slmultiplicator': 1.0, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
93,54.887796550577484,397,35.6,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 3.0, 'slmultiplicator': 0.6, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
94,47.8690884705795,394,41.37,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 3.0, 'slmultiplicator': 1.0, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
95,55.166601078273054,322,32.4,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 4.0, 'slmultiplicator': 0.6, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
96,52.077785052771134,324,37.45,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 4.0, 'slmultiplicator': 1.0, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
97,57.39526314558341,275,28.21,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 5.0, 'slmultiplicator': 0.6, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
98,56.496211829108404,275,29.19,63.0,"['DEFAULT', 'params', 'CONFIGS', 'STRATEGIE', 'FICHIER.HISTORIQUE']","{'params': {'tpmultiplicator': 5.0, 'slmultiplicator': 1.0, 'st_length': 17.0, 'st_multiplier': 5.5, 'ema_short_windows': 5.0, 'ema_long_windows': 250.0}}"
